time,density,stop_time,speed,delay_time,travel_time,mean_queue,seed,,,,,
19800,5.20955933634,27.2564597667,41.4990306124,37.6065,95.4102,49.6151,3496,,,,,
15300,7.85410053566,41.8847249847,36.200789772,55.3016,113.0846,98.9147,4951,,,,,
18900,5.19452127829,28.1975974165,41.3132861831,38.4222,96.053,50.6604,4068,,,,,
18000,5.95188993649,27.8171233875,41.1972542966,38.3555,95.6128,59.696,1355,,,,,
18900,5.51175093132,28.5664395487,40.7450416329,39.0532,96.7761,55.2764,2575,,,,,
19800,5.06614847261,25.4201449664,42.1635478218,35.3406,92.9439,46.3831,4068,,,,,
20700,5.40259850426,30.791667929,40.4488334419,41.4667,99.2189,55.1431,3496,,,,,
16200,6.23440176899,29.5533489479,40.3137865983,40.548,98.1191,62.0053,4951,,,,,
19800,4.99491656191,27.5690728783,41.7773376768,37.1651,94.9635,48.3707,2575,,,,,
18900,5.07654131561,26.6989441516,41.7582965196,36.5877,94.2267,47.0613,1355,,,,,
20700,5.21894014547,27.0687983646,41.694738674,37.1575,94.8965,49.9547,4068,,,,,
21600,5.06758262151,26.4059397013,41.7216844817,36.5581,94.4236,47.8978,3496,,,,,
20700,5.27176201026,26.7446756027,41.8036807952,36.8263,94.4651,50.0987,2575,,,,,
19800,4.95989046895,26.525082246,41.7552545079,36.4987,94.3616,46.6213,1355,,,,,
17100,6.11637126088,31.7046306546,39.605512083,42.9531,100.5365,66.1467,4951,,,,,
21600,5.14878002453,26.9232048556,41.5701985238,36.743,94.6031,49.6222,4068,,,,,
20700,5.22403030549,26.1160733879,41.5869489241,36.2133,94.2901,48.4782,1355,,,,,53.2608695652174
21600,5.52807409573,29.8992007907,40.4252395738,40.4624,98.0215,55.6009,2575,,,,,
18000,5.96380790127,29.8963732085,39.9218393389,40.9085,98.4499,61.1191,4951,,,,,
21600,4.89682734881,25.7549728293,42.3086025516,35.244,93.3195,44.9564,1355,,,,,
18900,5.14046974929,27.0881745051,41.6953754222,37.1789,94.8158,48.5529,4951,,,,,
19800,5.31669406841,26.5387565372,41.5452426924,37.3394,95.2642,49.7387,4951,,,,,
20700,5.27456051598,27.6580156237,41.3009217579,37.8806,95.7097,50.6889,4951,,,,,
21600,5.17076198241,26.9240284906,41.38853716,37.2098,94.9815,49.0409,4951,,,,,
900,1.30361621174,15.044564174,48.010003041,21.9885,79.3852,8.6284,9796,,,,,
1800,1.60690092439,19.6352790506,45.6353629377,27.1909,84.948,12.5449,9796,,,,,
2700,1.9610658669,18.5387953719,45.7196707825,26.4624,84.9478,14.7467,9796,,,,,
3600,2.03097171744,25.0890540411,43.8378914215,32.8865,90.6755,18.5262,9796,,,,,
900,1.6251299871,19.1152424773,46.0598770634,27.0381,84.8983,12.5342,1125,,,,,
4500,2.62993773223,20.7514906269,45.6962319173,28.2266,85.639,21.6436,9796,,,,,
1800,1.49763810041,18.3173857907,46.4498624388,25.6129,83.772,11.512,1125,,,,,
900,1.29954740833,16.1555648119,47.4605111111,22.9994,81.5773,8.5378,6984,,,,,
5400,2.64760940528,21.6351872106,45.1097991624,29.3359,86.5956,22.1369,9796,,,,,
2700,1.80950917937,17.9141309441,46.7839713838,25.5385,83.2123,12.6738,1125,,,,,
1800,1.46821187726,16.9372199388,47.3537763965,24.1551,81.5851,10.2462,6984,,,,,
6300,3.75602131776,29.6902827518,42.6035614108,37.414,94.8881,39.3289,9796,,,,,
3600,1.94166332615,23.2535612832,45.1683020396,30.6698,88.3881,17.5769,1125,,,,,
900,1.31180376096,14.9817696016,48.53233639,21.5642,79.5715,8.336,7438,,,,,
2700,1.91651913435,16.5052693237,47.0534788555,23.9716,82.024,14.4462,6984,,,,,
4500,2.78052290931,22.869169019,45.0085963102,30.5669,88.0481,23.288,1125,,,,,
1800,1.45350347189,17.4891973471,46.2509548018,24.8345,83.3795,10.3404,7438,,,,,
7200,3.80622684174,30.608831892,42.3603489438,38.7253,95.5119,39.7413,9796,,,,,
900,1.41270866783,17.0579760463,47.284862792,24.5575,82.0592,10.1413,8484,,,,,
3600,1.94835367678,23.3832274502,45.0451612185,30.6624,88.373,16.3058,6984,,,,,
5400,2.4370898991,21.1748885885,45.368239987,28.7146,86.2746,19.6338,1125,,,,,
2700,1.941079656,20.1254142975,45.729807095,27.9134,85.3992,15.768,7438,,,,,
1800,1.57029057513,17.8555839793,47.5410427378,25.1192,82.2308,12.2516,8484,,,,,
4500,2.67759793722,24.2672497351,43.9730292183,32.13,89.6451,24.3564,6984,,,,,
8100,6.55511257514,35.6098735232,38.785003097,45.7317,103.7382,76.7031,9796,,,,,
900,1.27403421267,16.3172699059,47.6350723444,23.3177,80.722,8.9449,5446,,,,,
3600,1.85707239693,21.1155760239,45.986280808,28.2215,86.1391,15.3769,7438,,,,,
6300,3.75535336484,30.7017892509,42.8575112205,38.5881,95.4595,39.7573,1125,,,,,
2700,1.94847471972,20.9204524745,45.2943609009,28.8095,86.6067,15.9653,8484,,,,,
5400,2.63603374319,23.1349305129,44.0094024129,31.1049,88.7336,22.6516,6984,,,,,
1800,1.40079001829,18.7655214677,45.9858984594,25.9826,84.2034,10.3271,5446,,,,,
4500,2.91634528614,25.4805934631,43.3845352671,33.3257,91.3562,27.2382,7438,,,,,
3600,1.94632371012,23.314741533,45.2575410323,30.3975,88.4543,16.4284,8484,,,,,
7200,3.67222124411,30.3131512735,42.1339623054,38.6578,95.5703,37.6951,1125,,,,,
2700,1.95492008429,18.346663833,45.9755215072,26.1681,84.205,14.4142,5446,,,,,
6300,3.80906187282,28.9502810571,42.9700838763,37.0918,94.304,39.4693,6984,,,,,
9000,7.26531992939,39.7035738502,37.1417778004,51.1801,109.7416,92.5493,9796,,,,,
5400,2.79534002347,23.3878624207,44.148610886,31.142,88.4819,24.7938,7438,,,,,
4500,2.63064437643,21.4756879923,44.6338649958,29.282,87.2885,22.3804,8484,,,,,
3600,1.95338164802,21.095358462,45.4488762351,28.2854,86.6412,15.9253,5446,,,,,
7200,4.00925797605,32.2150943922,41.345648408,41.0212,98.1063,43.5502,6984,,,,,
5400,2.78847011553,20.8885562067,45.1749398366,28.7512,86.2431,22.9031,8484,,,,,
8100,7.20590726508,40.5837590415,37.331627605,51.8452,109.8444,90.8427,1125,,,,,
6300,3.67679723745,31.5635414372,42.1121436735,40.0636,96.8846,37.9769,7438,,,,,
4500,2.70552400151,21.5069720587,45.0870634416,29.3052,86.5986,22.3156,5446,,,,,
9900,9.46944915465,47.7666808185,35.0714878331,60.6309,118.9216,128.0898,9796,,,,,
7200,3.55831539314,29.2516949257,42.6972797759,37.4525,94.5301,35.7849,7438,,,,,
6300,3.97242776521,32.5276259047,41.6176014417,40.9905,97.9856,44.6089,8484,,,,,
5400,2.91976308353,22.3103252755,44.5255457496,30.3336,87.4449,24.736,5446,,,,,
8100,6.63960506964,36.9590684001,38.528592326,47.4705,105.4581,76.5378,6984,,,,,
9000,7.43557272707,44.3100653492,35.8406549259,55.6694,113.8204,96.9004,1125,,,,,
7200,3.80977097984,31.1530527927,41.94266777,39.3124,96.082,40.4276,8484,,,,,
6300,3.83471435923,31.2814836318,42.2079719809,39.6338,96.1751,40.9076,5446,,,,,
8100,6.93014422033,40.4988708832,37.1713690071,51.3896,109.8107,86.8631,7438,,,,,
10800,11.4024281981,63.2328942156,32.8470765118,78.1375,136.6121,185.1627,9796,,,,,
9000,7.71595475905,42.8711541514,36.312725852,53.8235,112.4587,100.848,6984,,,,,
7200,3.91502338361,29.3619661199,42.5669142781,37.2446,94.1827,41.0107,5446,,,,,
8100,7.02320339237,39.5146751758,37.7488596514,50.2675,108.3388,85.8747,8484,,,,,
9900,10.7571610367,55.0589458539,32.9588026338,70.225,128.4004,159.568,1125,,,,,
9000,7.68487094192,41.5499639481,36.3424437462,53.8707,112.3595,97.8951,7438,,,,,
11700,10.8121436082,76.5094176013,32.8628699298,91.1503,149.5214,178.3529,9796,,,,,
8100,7.40677400389,41.9582535853,36.4687905622,53.0119,111.2964,96.1253,5446,,,,,
9900,9.95612800128,47.9517750975,34.6419170355,62.0762,120.4079,134.6631,6984,,,,,
9000,7.40802657864,43.2797207262,36.0954946762,55.1809,113.4606,96.1182,8484,,,,,
10800,10.2894122484,60.0496570533,32.8070511389,74.7825,132.9725,150.8356,1125,,,,,
9900,10.0787638189,48.6396142662,34.8426346095,62.0637,120.2355,141.2,7438,,,,,
9000,7.64092182315,43.2049827784,36.0535259472,54.9543,113.4084,98.6533,5446,,,,,
12600,10.8424700538,72.0805878478,32.565124411,86.8038,145.3042,177.3022,9796,,,,,
10800,11.4730421833,61.4969307808,31.7614055953,79.2794,137.8014,176.7564,6984,,,,,
9900,10.1877192933,51.150625487,34.3869160296,64.6463,122.9252,147.2071,8484,,,,,
11700,9.05685985755,49.0761005634,34.775400437,62.3683,120.6827,122.8471,1125,,,,,
10800,12.8710521073,76.5055042256,30.6351095377,94.0468,152.4717,227.2427,7438,,,,,
9900,9.61150893102,46.3760369157,34.8234655821,60.2785,119.0622,125.9316,5446,,,,,
11700,10.2912128598,60.0514249629,33.2384467215,74.8333,132.8912,159.1787,6984,,,,,
13500,10.5178322771,68.8825182736,33.0831058123,83.0599,141.3681,166.6942,9796,,,,,
12600,9.56828387738,52.1883240422,34.4248465634,66.6138,124.8638,139.9796,1125,,,,,
10800,11.6463253562,69.2685349865,32.0354509194,84.2084,142.5098,189.4809,8484,,,,,
11700,11.0766612542,80.4892822531,31.5468500535,96.8152,155.6562,187.6907,7438,,,,,
10800,11.0644094654,57.7002773322,33.6422063626,71.6585,130.095,175.7698,5446,,,,,
12600,9.9540645353,53.9629481325,33.7934366782,68.2782,126.7372,146.5476,6984,,,,,
14400,10.5775944079,62.4585050689,33.2702926476,75.9726,134.4929,168.3556,9796,,,,,
13500,9.40862233247,56.1959792208,34.5316359003,68.9174,127.4011,135.5529,1125,,,,,
11700,11.3747550615,75.6847091073,31.4610128886,92.2728,150.7648,186.8569,8484,,,,,
12600,9.71085051534,61.1476057208,32.9109216194,74.9132,133.1076,143.1582,7438,,,,,
11700,11.2957620521,78.4434919517,31.1205471916,94.351,152.9089,186.5404,5446,,,,,
15300,8.36672396275,66.5674925555,35.1356745851,80.3561,138.2344,121.9316,9796,,,,,
13500,9.98938774863,56.9648062574,34.2066589312,70.3005,128.6263,150.3102,6984,,,,,
14400,9.37700190777,48.3993505687,34.510404205,61.5948,119.8542,130.6649,1125,,,,,
12600,9.76683590904,60.4738808698,33.7803595729,73.8516,132.3637,147.6098,8484,,,,,
13500,9.24410038865,49.820607055,35.5029397059,61.8754,120.2897,129.4516,7438,,,,,
16200,7.33764010763,39.501991844,37.3002755507,52.2869,109.7972,90.2444,9796,,,,,
12600,10.7932609112,64.6633959702,32.4068027319,79.4408,137.6053,170.4942,5446,,,,,
15300,7.22850273379,40.3974644959,37.2652603631,53.2666,110.929,85.8071,1125,,,,,
14400,10.4594149963,61.0059059845,32.5625258505,76.9373,135.195,158.8027,6984,,,,,
13500,9.40339859862,55.8310446668,34.4604759934,69.0409,127.7276,135.624,8484,,,,,
17100,6.41877025285,30.6488029911,39.7626674299,41.6347,99.3828,67.2231,9796,,,,,
16200,6.17245569351,30.0619430934,39.8646365374,41.1954,98.8104,62.5538,1125,,,,,
14400,9.64638372245,52.4838362931,34.090131638,66.3561,124.7112,139.0933,7438,,,,,
13500,9.22747973118,52.6737391593,34.6656465118,66.8342,125.3951,129.2133,5446,,,,,
15300,7.63929119242,43.3851435635,36.8750412356,56.6924,114.3631,97.7707,6984,,,,,
18000,5.77379010595,28.5417463817,40.686360624,39.3008,96.9567,57.4773,9796,,,,,
14400,9.74129440714,55.3589963031,34.3961191288,68.9937,127.5912,143.1591,8484,,,,,
17100,6.62823479387,34.1647982073,37.9083609562,47.2242,104.832,73.112,1125,,,,,
15300,8.83471973383,52.4006892788,35.609035686,66.3271,123.9277,124.8347,7438,,,,,
16200,7.33890100056,35.9043898378,38.0201396879,48.9514,106.6051,87.752,6984,,,,,
14400,9.87834205909,52.508584257,34.1955073043,67.2956,125.5162,143.2427,5446,,,,,
18900,5.04788995875,27.3379920654,41.4230908616,37.6928,95.6175,48.1902,9796,,,,,
15300,7.75276292803,49.948670852,35.4684824041,64.0107,121.7523,102.9538,8484,,,,,
18000,6.22283247638,30.6951973709,39.6473865426,42.0528,99.7481,64.4791,1125,,,,,
16200,7.68404398275,41.5629771858,36.6986460105,55.4987,113.0357,99.4364,7438,,,,,
17100,6.92021815338,36.7776965053,37.8412713773,49.3457,107.3556,81.6693,6984,,,,,
19800,4.82227965493,25.4407098101,42.6605993387,34.9056,92.7702,44.5902,9796,,,,,
15300,8.00250364512,50.6700918126,35.7002309775,65.0445,123.0057,105.1084,5446,,,,,
18900,5.22488154529,28.4754440529,40.5688971263,39.0135,96.9366,50.8498,1125,,,,,
16200,6.90946138024,35.3857895978,37.8574954326,47.8266,105.4825,78.5253,8484,,,,,
18000,5.991276756,28.590496368,40.4315822203,39.4683,97.3417,58.9369,6984,,,,,
17100,7.2847760631,39.2339942413,36.8653421754,52.9581,110.6209,89.5387,7438,,,,,
20700,5.08383004179,26.5090419517,41.3201546159,36.7014,94.6455,47.2613,9796,,,,,
16200,7.27842434546,36.1116266498,37.5875944021,49.3644,107.229,85.1707,5446,,,,,
19800,5.01098451642,26.2074859452,41.9441833889,36.1163,93.7763,46.6711,1125,,,,,
17100,5.96948344967,29.0564624248,40.4460970884,40.1446,97.6703,61.0098,8484,,,,,
18900,4.91788567893,26.6372896466,41.4691651093,37.083,94.5746,45.7796,6984,,,,,
21600,5.27393734578,27.1641813621,41.2575356652,37.3452,95.143,50.5564,9796,,,,,
18000,5.92353297389,29.099474677,40.307533142,39.8103,97.3262,60.1724,7438,,,,,
20700,5.03080960874,25.6910601972,41.6856987613,35.97,94.1545,46.1324,1125,,,,,
17100,7.33589972986,38.5289674919,37.4752550324,51.9181,109.2756,92.5031,5446,,,,,
18000,6.0295557744,30.9686993609,39.5778510397,42.445,100.3454,62.392,8484,,,,,
19800,4.951279016,28.0261156741,41.4589865945,38.081,95.8192,48.0444,6984,,,,,
18900,5.29374987042,26.6973425298,41.6556969886,36.8798,94.4747,50.2569,7438,,,,,
21600,5.01069149378,27.1234852823,41.6976202244,37.124,94.949,47.9982,1125,,,,,
18000,6.38971834405,32.6356625862,39.0331531296,44.1842,102.0666,68.7324,5446,,,,,
18900,5.31451066923,27.313918101,41.3730081672,37.6379,95.5066,50.1324,8484,,,,,
20700,5.12666791319,27.8709387362,41.2125423998,38.2098,96.014,49.456,6984,,,,,
19800,5.08263890883,25.0799375565,42.0214504447,35.0908,93.0045,45.6844,7438,,,,,
18900,5.48804756492,30.0525659506,40.1418385867,41.3009,98.9722,55.1156,5446,,,,,
19800,4.90731012154,26.1148638954,42.1047725738,36.1727,93.8698,45.6507,8484,,,,,
21600,5.06039151955,27.2424553408,41.8917445126,37.426,95.2031,48.1858,6984,,,,,
20700,5.24557339655,27.9818158909,41.3276564546,38.0915,95.917,51.2107,7438,,,,,
19800,4.99915603642,29.1769012891,40.5502640838,39.4687,97.4168,48.3858,5446,,,,,
20700,5.06216351851,25.3390139501,42.1214017444,35.3175,93.2486,45.7262,8484,,,,,
21600,5.19980158092,25.8005402473,41.975355594,35.785,93.283,48.0898,7438,,,,,
20700,4.83999697054,26.109563633,42.1126494982,36.1782,93.9138,44.5849,5446,,,,,
21600,5.14481057054,27.0902554509,41.6772524795,36.9595,94.7705,49.1307,8484,,,,,
21600,4.87358455953,26.250819461,42.4168230491,35.7116,93.4094,46.1947,5446,,,,,
900,1.32262860079,15.1596140098,47.690417311,22.3434,80.3979,8.6204,8581,,,,,
1800,1.43464270646,16.3518971368,47.7908331107,23.3792,80.3602,9.7671,8581,,,,,
2700,1.98503769742,20.0080166692,45.2931162763,28.1526,86.251,16.0507,8581,,,,,
900,1.31853080764,17.0078159522,47.2485245108,24.0053,81.3338,9.6409,6787,,,,,
3600,1.86224000321,22.3510489797,46.0208057956,29.1996,86.8997,15.5902,8581,,,,,
1800,1.47422352822,16.1708443064,48.0998361191,23.3347,80.7841,10.0916,6787,,,,,
900,1.39414011305,15.5800711724,47.9888257934,22.6078,80.305,9.1929,4887,,,,,
4500,2.6181989152,21.4230968243,45.893958703,28.6735,85.9657,22.0293,8581,,,,,
2700,1.84527255676,17.8355198179,46.6398652439,25.2688,83.2308,13.5271,6787,,,,,
1800,1.48159238845,16.8730719893,47.2414400032,24.0655,81.6684,10.1164,4887,,,,,
5400,3.01451244155,22.2625760307,44.3514912856,30.4451,87.8498,25.2107,8581,,,,,
3600,1.99457643371,23.5661885509,44.969065873,31.1908,88.4434,17.6053,6787,,,,,
2700,1.90898035467,19.9145917278,45.6778797248,27.7178,85.5069,14.4133,4887,,,,,
4500,2.59589939351,23.6367783721,43.7892513935,31.8854,89.7311,23.0533,6787,,,,,
900,1.33679213577,15.7889835691,48.0193955458,22.5471,80.1684,8.7609,4280,,,,,
6300,3.72799809722,27.9160629321,43.6690008736,35.7056,92.7932,37.8738,8581,,,,,
3600,1.90033847993,20.2847956271,46.3603131839,27.2988,85.1446,15.2951,4887,,,,,
1800,1.43334217786,18.9106700347,46.5234350469,26.0481,83.6221,10.7707,4280,,,,,
5400,2.67067112441,21.8938378594,44.9854259985,29.7065,86.7031,22.5067,6787,,,,,
4500,2.678678479,22.3645379025,44.9629250747,30.0079,87.6551,23.272,4887,,,,,
7200,3.71252918888,30.5484641091,42.2521749697,38.6598,95.2381,38.2764,8581,,,,,
2700,1.78525592224,19.034863762,46.2653788265,26.6895,84.4123,13.3324,4280,,,,,
6300,3.83483557454,31.8863403833,41.9997270813,40.1726,97.4636,40.6418,6787,,,,,
5400,2.80212701964,22.2004594851,44.9032843759,29.8314,87.3499,23.8871,4887,,,,,
3600,2.24999610322,23.8736477751,44.1994072248,31.589,89.5554,20.0373,4280,,,,,
900,1.4790935514,18.0707029299,46.8316978943,25.1527,82.9541,10.7458,8330,,,,,
8100,7.25130290981,40.3109521982,37.3786839996,51.2091,109.6917,91.7938,8581,,,,,
7200,3.73193093262,31.7597453165,41.8305937804,39.8755,96.598,39.7849,6787,,,,,
6300,3.6194299767,28.2858443868,43.2553819636,36.0797,92.9156,36.2951,4887,,,,,
1800,1.53403273587,18.1301119324,46.9060931174,25.1027,82.9247,11.3956,8330,,,,,
4500,2.5058463007,23.0205148621,44.5784034049,30.5544,88.1323,21.1964,4280,,,,,
900,1.42878796902,17.9352077237,46.9255844391,25.1084,83.2854,10.6027,5479,,,,,
2700,1.93593504268,19.4280125816,46.3568029742,26.9918,84.1413,15.5022,8330,,,,,
5400,2.58067571207,22.5674608286,44.7918465359,30.2821,87.7285,22.1022,4280,,,,,
7200,3.69866547794,30.5761349845,42.4391808773,38.6525,95.2827,38.1004,4887,,,,,
9000,7.33622871948,42.3072951313,36.0398063047,54.0116,112.4526,93.4756,8581,,,,,
3600,1.99436561308,22.9784850462,45.8290665866,30.3205,88.0313,17.1396,8330,,,,,
8100,7.57928650201,42.6586493729,36.8938716875,54.2643,112.4477,98.1182,6787,,,,,
1800,1.58428229247,19.2073830673,45.9870095045,26.7762,83.8237,12.3822,5479,,,,,
6300,3.71206167505,30.4156428758,42.4116891516,38.2889,95.54,39.8409,4280,,,,,
2700,1.73961783621,17.0528283509,47.040918155,24.2663,82.4197,12.1022,5479,,,,,
4500,2.6791640792,19.9765728945,46.2175575975,27.2905,84.834,20.7218,8330,,,,,
8100,6.70273083401,39.4346600011,37.7733591414,49.9631,108.5965,82.7431,4887,,,,,
7200,3.77639188511,31.4356643987,41.8615646121,40.0778,96.9002,39.9049,4280,,,,,
3600,1.83003503326,20.8419814827,46.0330868388,27.9429,85.6975,14.8693,5479,,,,,
9900,9.92985906918,49.1696309134,34.4266754059,62.9934,121.2411,137.2142,8581,,,,,
9000,7.97935702063,45.1040202275,35.175622391,57.2487,115.5704,105.4782,6787,,,,,
5400,2.64533460498,22.728690503,44.8247771706,30.5937,87.8173,23.3271,8330,,,,,
4500,2.81953758258,23.3853633784,44.1778342905,31.5621,88.985,25.0169,5479,,,,,
9000,8.05228542497,44.9471059129,35.2760445317,56.6638,115.1841,105.3476,4887,,,,,
6300,3.75642818685,29.506449653,42.9867293178,37.6303,94.2356,39.0391,8330,,,,,
8100,6.53537722091,37.9523320093,38.1013227214,48.4839,107.0059,77.8764,4280,,,,,
5400,2.80451430841,21.7304839878,45.3573781229,29.3346,86.5264,23.36,5479,,,,,
10800,10.8619006614,55.1316732935,32.3362147407,70.7181,128.9812,159.7271,8581,,,,,
9900,10.6833361417,52.7092220824,33.8786193456,67.6106,125.881,154.5084,6787,,,,,
7200,3.7632121912,31.5049277557,41.4727199186,39.8478,96.868,40.4391,8330,,,,,
6300,3.56087601606,31.9276784804,42.097776615,40.075,97.01,37.0507,5479,,,,,
9000,7.32591765041,39.1331643618,37.0604238542,50.2982,108.7201,88.7244,4280,,,,,
9900,9.75002113478,50.2949628565,34.7286787692,62.9885,121.4528,134.8036,4887,,,,,
7200,3.83386963677,31.1169934282,41.7995145152,39.7749,96.6543,40.9556,5479,,,,,
8100,6.8997166317,39.3068940305,37.8098610429,50.0803,108.1543,84.8213,8330,,,,,
11700,11.1454777246,69.9892369028,31.3392408778,86.9449,145.3562,181.1093,8581,,,,,
10800,11.1782540373,59.0778691529,31.8056644448,75.926,134.3312,170.0382,6787,,,,,
9900,9.76804057137,48.0578581567,35.0360468589,61.2418,119.5231,134.9609,4280,,,,,
10800,10.7934648561,56.4460119994,33.5977067511,70.3999,128.7056,162.4569,4887,,,,,
8100,6.87833003752,38.4845386676,38.0243729593,49.3061,107.5119,84.2089,5479,,,,,
9000,7.18484721621,39.6091817471,37.0440699407,51.1249,109.4034,88.7609,8330,,,,,
12600,9.34843582663,50.9224972668,35.1940297515,63.6958,121.7822,130.1227,8581,,,,,
11700,10.3092384535,60.5180941363,32.7861004137,75.4453,134.0045,159.2978,6787,,,,,
9000,7.98907316667,48.6529651493,34.2903517866,62.3707,120.8927,110.6249,5479,,,,,
10800,11.3939163344,60.7055675515,31.4082628548,77.5844,135.8576,170.5627,4280,,,,,
11700,10.1892926135,58.3661158696,34.0491116729,73.357,131.5438,151.2347,4887,,,,,
9900,11.1817056153,59.7151970409,32.6862253966,74.8291,133.1199,177.8613,8330,,,,,
13500,9.45435741392,55.6735534592,34.0505027282,68.7489,127.2258,138.9067,8581,,,,,
12600,9.69591213366,58.9179314258,34.0770727675,71.8398,130.1624,143.3484,6787,,,,,
12600,9.35190799183,54.8414189899,33.2228677391,69.0847,127.6069,134.0444,4887,,,,,
11700,9.43478244945,52.1403158912,33.8066146879,65.7371,124.1284,133.2391,4280,,,,,
9900,10.9563929957,58.9003357866,32.419983423,74.8342,133.3973,168.2827,5479,,,,,
10800,12.3493889586,76.5120163975,30.9200016158,93.2489,151.379,210.8187,8330,,,,,
14400,9.55023836824,56.8462404417,34.9648255406,69.7756,127.9985,143.256,8581,,,,,
13500,9.07789286084,49.3858099279,35.3022074945,61.8502,120.2044,128.4809,6787,,,,,
13500,9.79994444636,55.4226782347,33.9001365091,69.6854,127.8896,142.5129,4887,,,,,
12600,9.74101097067,56.2468333159,33.9327952342,69.8325,128.4551,144.1138,4280,,,,,
10800,11.7766882457,66.6123816112,31.9827799561,82.7823,140.9258,190.1298,5479,,,,,
15300,8.50061355777,56.6526807953,35.9945877823,70.2471,128.4723,119.5227,8581,,,,,
11700,10.64745065,66.6505263113,32.8318991443,81.347,139.8836,163.2364,8330,,,,,
14400,9.54666145562,52.7038687758,34.5740066184,65.8023,123.9059,137.6871,6787,,,,,
14400,9.46634549061,52.366085601,33.853497812,66.1407,124.8394,135.168,4887,,,,,
13500,9.57913458689,57.7144195329,33.3915053833,71.8218,130.3601,143.6507,4280,,,,,
16200,7.53642558526,42.6522628383,36.3944780262,56.1537,114.1169,97.0222,8581,,,,,
11700,12.0703667334,84.7389152169,30.7789450489,101.5519,160.1455,213.2933,5479,,,,,
15300,7.84274428352,44.467737011,36.7924690864,58.2241,115.9966,101.592,6787,,,,,
12600,10.1854112448,59.2448426315,33.1435110248,74.531,133.2474,155.384,8330,,,,,
15300,7.85076401701,43.9194899754,36.3796762571,58.3966,116.1648,102.3227,4887,,,,,
14400,9.02640140995,51.1201075776,34.6489543679,63.9764,122.4128,127.9582,4280,,,,,
17100,6.70207997168,34.7658197755,38.2688842122,46.9609,104.676,74.5191,8581,,,,,
16200,7.33180338412,38.3356482025,37.2441191354,51.7857,109.556,91.0267,6787,,,,,
12600,10.2757369033,70.4492364917,32.184156315,84.8807,143.3856,163.2542,5479,,,,,
13500,11.2028586571,73.5563339866,31.7889081949,92.6072,150.9412,189.016,8330,,,,,
16200,7.6658836405,39.8942958032,37.1293045919,53.7783,111.0144,97.2844,4887,,,,,
18000,5.79254186363,28.7190621086,40.5618167204,39.7851,97.6339,56.3271,8581,,,,,
15300,7.68327464256,42.7457693387,37.0636704624,55.373,113.0599,94.0578,4280,,,,,
17100,6.30418159664,33.804980951,38.5090935031,45.9168,103.973,68.6293,6787,,,,,
13500,9.50520316817,55.428240526,35.0914052785,68.1567,126.4499,135.6684,5479,,,,,
18900,5.36667592216,28.1500195244,40.998799164,38.1943,95.7815,53.1369,8581,,,,,
17100,7.33035605893,38.6732404616,37.0905634189,51.8582,109.3725,90.824,4887,,,,,
14400,10.4348528967,71.927776341,32.0914624107,88.2622,146.774,167.2658,8330,,,,,
16200,6.52606078963,34.2462795252,38.8054055767,45.9215,103.5713,73.0738,4280,,,,,
18000,5.87346233916,30.1741411319,39.7926527211,41.0736,99.2467,61.144,6787,,,,,
19800,5.10326068136,25.871337884,41.7675954766,36.2219,93.8572,46.6853,8581,,,,,
14400,9.54394278137,54.5323871999,33.9633671784,68.8364,127.0533,138.0604,5479,,,,,
18000,6.04532522334,29.9910518385,40.0721505743,41.3771,99.1308,60.9129,4887,,,,,
17100,5.72106183886,27.8819214293,40.8366103001,38.3284,96.1132,56.5804,4280,,,,,
15300,8.084586512,52.2569003815,34.9099636623,67.5812,125.6406,109.0978,8330,,,,,
18900,5.59494480336,29.8632782666,40.162995398,41.1089,99.1055,55.9769,6787,,,,,
20700,4.8454445155,25.5767748183,42.4076555302,35.347,93.0153,44.9929,8581,,,,,
18900,5.10928529158,26.7651841278,41.7366095728,37.1215,94.8365,47.7929,4887,,,,,
18000,6.26663174843,31.247990502,39.6533241919,42.6079,100.2277,63.5627,4280,,,,,
15300,7.81332496039,44.9030388627,35.4659581553,59.322,117.1398,100.2667,5479,,,,,
19800,5.22624159091,25.8897061331,42.050898881,36.1134,93.6189,47.6684,6787,,,,,
16200,7.51386351266,39.096547186,36.9985650754,52.2448,109.8817,94.0738,8330,,,,,
21600,5.12687902624,29.0758465733,41.0395630926,39.3129,96.8255,51.3067,8581,,,,,
19800,5.10626321594,26.8760483174,41.6351630166,36.9882,94.8251,48.3609,4887,,,,,
18900,5.28601307593,28.0476437968,40.7188620692,38.5184,96.4385,50.7991,4280,,,,,
20700,5.07985664132,27.1541831879,41.6538359982,37.3465,94.9865,48.3378,6787,,,,,
16200,7.20437051713,38.0191039071,37.6285465889,50.8344,108.6945,88.3244,5479,,,,,
17100,7.13603563646,36.7580706338,37.8346839731,50.0044,107.6493,88.8356,8330,,,,,
20700,4.84553716733,26.1603332613,42.2008343446,35.8566,93.4072,44.488,4887,,,,,
19800,5.14206166995,27.3654349466,41.1405218453,37.8586,95.6943,49.3316,4280,,,,,
21600,4.71694041985,25.6178631385,42.062683188,35.4273,92.9646,44.3831,6787,,,,,
17100,6.54259704663,34.2473967223,38.3999729286,46.4771,104.2364,71.2596,5479,,,,,
18000,7.21674859387,38.8385764051,36.8946375766,52.2144,109.8237,88.9227,8330,,,,,
