time,density,stop_time,speed,delay_time,travel_time,mean_queue,seed
6300,3.93114969047,39.1078757402,39.3521510699,48.6834,105.4832,47.4747,8901
11700,11.1565033981,66.9167945686,30.8614419308,84.2632,142.6589,178.7049,6463
2700,1.9613737836,18.2500987878,46.7742138047,25.7974,83.4771,14.392,8399
7200,4.17575000868,36.3364018303,39.6843216409,45.7175,102.7894,49.656,8901
18900,13.3840744661,169.341065812,27.9997339053,189.1598,247.0284,308.5653,3559
3600,2.20622584809,25.6833091774,43.986172478,33.4178,90.9684,20.5076,8399
12600,10.3762005181,64.0544017733,31.7381770173,79.5833,137.8768,158.1813,6463
4500,2.7862700054,25.7866049079,43.0387788885,33.9024,91.6334,27.0116,8399
8100,7.33348266542,43.5081406822,35.7275353376,55.856,113.7022,96.9004,8901
19800,12.808134644,138.512542627,29.0868659395,159.8357,217.6174,289.4356,3559
5400,2.92910484352,27.4025228805,41.7667652639,36.5925,93.8093,29.9218,8399
13500,10.9090751519,63.1003176536,31.3028755568,80.2588,138.4028,174.3813,6463
9000,8.10179916898,46.7543571109,34.2670700239,59.8989,118.3209,107.3582,8901
6300,4.10089088902,38.523996078,39.2760739295,48.5344,105.4135,49.4453,8399
20700,12.2810645436,143.607815011,28.7207061303,163.9563,221.8447,266.2178,3559
7200,3.7339711089,34.5107699729,40.7729360809,43.3135,99.8892,42.4,8399
14400,12.3726013068,76.0774798838,29.2123896306,97.5974,155.8144,213.984,6463
9900,10.1037523776,53.6915118313,32.1463097535,68.7061,127.0975,145.5067,8901
21600,11.7704561436,116.551554092,29.1011412347,138.378,196.4567,238.3289,3559
8100,7.52910404668,44.0039331348,35.6213839323,56.6328,114.9329,98.5093,8399
15300,10.2710664165,81.5561827161,30.4288083703,99.5374,157.5589,167.5013,6463
10800,12.4007728044,66.3355883406,29.7046297255,86.2457,144.4668,197.5991,8901
9000,8.16044219002,46.127969697,34.321590851,59.7475,118.2624,107.0889,8399
16200,7.74404871183,41.3813017139,35.5455309515,55.9154,113.8606,94.9556,6463
900,1.28474895686,16.896774217,47.6670141274,24.0924,81.7988,8.7493,6349
11700,10.9977530787,75.2527971838,29.658049172,95.5319,154.3689,174.2569,8901
17100,6.96910520753,37.7908464874,36.3762378066,51.5914,109.4932,81.3484,6463
9900,10.7669921841,54.2766056734,32.2634379792,70.133,128.2697,157.8169,8399
1800,1.66699627171,17.1855062829,47.0877963883,24.4241,81.9394,11.6604,6349
2700,1.91276583432,17.9569303472,46.1968668542,25.7556,83.5574,13.7636,6349
18000,5.89424866195,33.196261686,38.5985256378,44.5357,102.4367,63.7476,6463
12600,10.593198198,63.5437020603,31.3040770426,81.2736,139.6946,162.392,8901
3600,2.1009581958,25.4187153009,42.6792624011,33.9471,91.9761,19.9653,6349
10800,12.6299262173,69.2774876922,28.7540676622,92.4413,150.658,201.6071,8399
4500,2.7252944013,27.149522673,42.3262975741,35.6577,93.1471,26.6116,6349
18900,5.40822783377,30.816329802,39.5609000607,41.6622,99.3906,55.9689,6463
5400,2.92335036282,25.9768248549,42.7501841685,34.7013,91.7072,28.6818,6349
13500,10.3012760608,60.2325781497,31.6896804682,76.5554,134.763,157.2871,8901
19800,5.16725190665,30.022824521,40.0194160963,40.4733,98.043,51.9138,6463
11700,10.9484099406,73.3002660871,30.2049086969,93.4137,151.8598,172.1156,8399
6300,4.24674063391,39.3960811772,39.0757704531,48.9156,106.0753,52.3147,6349
20700,5.30475621523,27.6674939712,40.8195913836,37.9039,95.648,53.1013,6463
14400,10.2297213873,55.8296623613,32.3035102815,72.4059,130.7419,151.6907,8901
7200,3.81326838862,37.8777903919,39.2445149992,47.563,104.4936,44.352,6349
12600,11.1969414388,66.2859061037,30.6824869673,84.0613,142.4225,179.0604,8399
21600,5.13899936799,29.2021907664,40.3050600964,39.7318,97.3466,50.7867,6463
8100,7.03208918285,41.2479651647,37.0009296644,52.5486,110.8971,91.1209,6349
15300,9.07390402256,63.5605314046,32.4086045159,80.2009,138.2098,133.9831,8901
13500,10.1329865292,59.6206571858,31.9476542277,76.3955,134.7583,152.8,8399
9000,7.42082273209,43.3191211403,35.5672972046,55.9163,114.2048,94.1076,6349
16200,7.11055693284,38.8096046358,36.3825877226,52.3962,109.8171,83.9751,8901
14400,9.58085852069,56.789882305,32.3923126623,71.6866,130.3628,138.9262,8399
900,1.44097014006,16.6105248195,47.6600399325,23.3459,81.0425,9.72,8399
17100,6.15372526396,32.4978511149,38.3971585393,44.4439,102.2003,68.4364,8901
9900,11.4004853302,60.6234756914,30.6899811927,79.253,137.5185,176.5876,6349
1800,1.53536266813,18.4487680473,46.1236005371,25.7414,83.4442,11.6507,8399
15300,8.40921624575,52.4999395493,34.0042929333,66.9292,124.7682,113.1529,8399
2700,1.9613737836,18.2500987878,46.7742138047,25.7974,83.4771,14.392,8399
18000,6.18187231936,33.7066384101,38.1043020082,45.7287,103.5364,67.8516,8901
3600,2.20622584809,25.6833091774,43.986172478,33.4178,90.9684,20.5076,8399
10800,12.3390660223,72.6255776379,29.4747812634,92.0857,150.2499,195.6071,6349
16200,7.36896285587,38.2253085763,36.7130224292,51.7816,109.1805,91.0142,8399
18900,5.06204271065,29.5896534245,40.1497761076,40.1133,97.6357,51.4302,8901
4500,2.7862700054,25.7866049079,43.0387788885,33.9024,91.6334,27.0116,8399
5400,2.92910484352,27.4025228805,41.7667652639,36.5925,93.8093,29.9218,8399
17100,7.24734854998,37.7217698037,36.746603789,50.4873,108.2498,84.1271,8399
19800,5.30397346846,29.8073442962,40.1848985944,40.1242,97.7402,54.4489,8901
11700,10.654010328,65.1693015131,31.0501205044,81.8765,140.2918,165.7893,6349
6300,4.10089088902,38.523996078,39.2760739295,48.5344,105.4135,49.4453,8399
18000,6.18402481145,32.5796967289,38.3089004939,44.5617,102.3909,67.2658,8399
20700,5.55907250032,32.170729217,39.131102441,42.7735,100.6858,59.3707,8901
7200,3.7339711089,34.5107699729,40.7729360809,43.3135,99.8892,42.4,8399
12600,10.8151918791,59.5858815324,31.4833445729,77.1987,135.2727,168.5262,6349
18900,5.25529433851,30.9650464441,39.8398907931,41.7715,99.1662,53.4204,8399
21600,5.54026588715,31.2623926012,39.9635608676,41.4369,98.9734,58.5813,8901
8100,7.52910404668,44.0039331348,35.6213839323,56.6328,114.9329,98.5093,8399
19800,5.20510541322,29.1501114638,40.2459464278,39.7819,97.5214,53.0258,8399
13500,11.486665782,69.3194734363,30.2657826188,88.7872,147.0823,188.6489,6349
9000,8.16044219002,46.127969697,34.321590851,59.7475,118.2624,107.0889,8399
20700,5.4058470618,30.8415402999,39.7270803003,41.3312,98.9061,55.6622,8399
14400,10.8196658793,61.467521531,31.2440799307,79.4612,137.4643,163.5742,6349
21600,4.89473950388,28.5059190222,40.8147351512,38.9424,95.8373,49.1209,8399
9900,10.7669921841,54.2766056734,32.2634379792,70.133,128.2697,157.8169,8399
15300,7.99864667046,52.0629876771,33.9146029193,66.3519,124.3948,106.4569,6349
900,1.28568915833,15.3153724584,48.0208340503,22.3082,80.0186,8.4204,7479
16200,6.50115832714,34.4409682471,37.7981265239,46.8193,104.6796,73.3084,6349
1800,1.75257051091,18.4243011826,45.9727729726,25.8935,84.046,12.5867,7479
10800,12.6299262173,69.2774876922,28.7540676622,92.4413,150.658,201.6071,8399
2700,1.86791246894,18.9166728152,46.5463941929,26.3789,84.0373,13.6933,7479
900,1.50122637522,18.7616134534,45.855661689,26.1637,84.1157,11.352,4067
17100,5.93710718038,32.2447471967,38.5275107912,44.2511,102.06,63.5271,6349
3600,2.07717844957,23.8249588132,44.0868014535,31.7366,89.4376,19.3716,7479
1800,1.61975844497,19.2348226868,45.9574460946,27.0462,84.5624,12.5031,4067
11700,10.9484099406,73.3002660871,30.2049086969,93.4137,151.8598,172.1156,8399
4500,2.56967005176,26.1481789628,42.5763711228,34.7047,91.9421,24.5787,7479
2700,1.85277063448,19.6405486099,45.7404129305,27.5783,85.3571,14.5324,4067
18000,6.40136331673,33.7588275394,37.9522151664,46.1144,103.894,70.0658,6349
3600,1.98760959945,24.831830877,43.3497168607,32.8563,91.0951,18.0142,4067
5400,2.61587627866,25.9157275917,43.082956041,34.3879,91.2211,25.3956,7479
12600,11.1969414388,66.2859061037,30.6824869673,84.0613,142.4225,179.0604,8399
18900,5.48299496744,32.0507531116,38.95725296,43.2265,100.9332,58.1298,6349
4500,2.78948008154,25.3208606026,42.7425875751,33.8989,91.1719,26.9956,4067
6300,4.10988089197,43.6353238092,38.1633015196,53.5458,110.5655,52.5778,7479
5400,2.98181892304,27.2621672217,41.922614802,36.4068,93.9015,28.4569,4067
7200,4.04933414088,34.143475277,40.2296786444,43.8047,100.4193,46.7369,7479
19800,5.40470991961,32.2310528343,38.9133054681,43.306,100.876,56.9787,6349
13500,10.1329865292,59.6206571858,31.9476542277,76.3955,134.7583,152.8,8399
6300,4.05132080247,37.7669900848,39.5565660274,47.4041,104.5531,48.5378,4067
20700,5.53266324135,30.8951758022,39.6978638127,41.742,99.6093,57.8284,6349
8100,7.90127674594,44.3433229735,35.6185287725,57.2529,115.3753,106.2356,7479
7200,4.17214341827,34.6417650561,39.3959517686,44.5104,101.7626,47.3609,4067
14400,9.58085852069,56.789882305,32.3923126623,71.6866,130.3628,138.9262,8399
21600,5.1720024719,30.9320518895,39.7282955751,41.393,99.2982,54.9031,6349
9000,8.85574048756,53.2164679891,33.092998015,67.3403,125.8281,128.6071,7479
15300,8.40921624575,52.4999395493,34.0042929333,66.9292,124.7682,113.1529,8399
8100,8.05589253225,47.4142409342,34.7678436327,61.314,119.597,108.6818,4067
9900,10.7361857371,58.50187953,30.7789935408,77.0517,135.6601,157.5778,7479
16200,7.36896285587,38.2253085763,36.7130224292,51.7816,109.1805,91.0142,8399
9000,7.38690043635,42.3956323357,36.0897907507,54.2811,112.8876,92.7769,4067
17100,7.24734854998,37.7217698037,36.746603789,50.4873,108.2498,84.1271,8399
9900,10.2348379385,53.0366614925,32.7753360249,67.9835,126.2599,146.0133,4067
10800,11.5597542207,62.018731439,30.0503940463,81.4437,139.9721,177.2382,7479
18000,6.18402481145,32.5796967289,38.3089004939,44.5617,102.3909,67.2658,8399
900,1.49242424567,17.809361725,47.0012042025,24.9891,82.2409,10.8471,4945
11700,12.2532136492,70.0611794994,29.8115473045,94.3664,152.4136,201,7479
10800,11.4732915765,61.5675226783,31.0678009798,78.9768,137.3384,179.2329,4067
18900,5.25529433851,30.9650464441,39.8398907931,41.7715,99.1662,53.4204,8399
19800,5.20510541322,29.1501114638,40.2459464278,39.7819,97.5214,53.0258,8399
12600,11.0342662913,68.1427409566,29.9401069039,89.0508,147.2719,172.1742,7479
11700,10.7455453322,68.4929440922,30.7780372741,85.6625,144.0038,165.232,4067
20700,5.4058470618,30.8415402999,39.7270803003,41.3312,98.9061,55.6622,8399
12600,10.2089259447,61.0507612534,31.5531602949,77.4335,135.7619,156.1236,4067
13500,11.1282044126,70.7457625391,29.9440079122,88.8775,147.1922,181.0142,7479
21600,4.89473950388,28.5059190222,40.8147351512,38.9424,95.8373,49.1209,8399
1800,1.61866358154,18.8406143874,46.2212045032,25.9448,83.5103,12.5396,4945
14400,10.5863793787,61.7921757896,31.1587258264,80.0118,138.3651,163.0293,7479
900,1.49108754392,16.5841344812,47.1188681201,23.7608,81.1364,10.448,1754
13500,10.758257123,63.6329814246,31.3166644328,80.5125,139.1689,165.2471,4067
1800,1.43979019787,17.1343764729,47.1625227783,24.3322,81.3587,9.9084,1754
2700,2.08751348176,19.6842339541,46.2808727059,27.2666,84.5384,15.8516,1754
15300,9.25776796112,59.8542906874,31.9856937205,77.763,135.5807,133.5218,7479
14400,9.74919361071,54.8573642545,32.3044247048,70.6447,129.0279,136.4711,4067
3600,2.09578724287,26.7077681772,43.4269658347,34.4497,92.0766,20.4453,1754
4500,2.83181997628,25.6962300942,42.862152874,34.2789,91.6262,27.7111,1754
16200,8.17724814572,48.5357835695,34.4466805444,64.6091,122.303,108.1911,7479
15300,7.87948512008,46.1131374889,35.0238701141,60.4749,118.156,100.6373,4067
5400,2.86884352849,27.488998837,42.1322902753,36.1679,93.9846,28.3671,1754
17100,7.59499090301,39.3192653714,36.2390486319,53.2112,110.7552,93.8764,7479
2700,2.06740290009,21.6391992734,44.6653378096,29.5413,87.6234,17.6427,4945
16200,6.89381983536,36.8173693095,37.1035678318,49.7527,107.3877,79.8613,4067
6300,4.15308017002,39.3079128632,39.8370552938,48.5577,105.6138,51.6258,1754
7200,3.99760210668,37.3795095855,39.1253505111,46.9283,103.8816,46.5929,1754
18000,6.84581859648,34.7188351983,37.5575700292,47.8754,105.375,76.3458,7479
17100,6.10009801237,32.9587648535,38.1433642256,45.0124,102.6426,66.6853,4067
18900,5.28762662702,31.4308400328,39.1784226719,42.6656,100.327,55.7876,7479
8100,7.42506965739,44.4914900996,36.0178216241,56.3313,114.4818,99.5671,1754
18000,6.01179095356,33.8063626364,37.9606773894,45.5859,103.2809,67.1778,4067
19800,5.03268840488,28.5291835157,40.7227031429,38.6838,96.1529,50.2684,7479
18900,5.44239246505,29.7482210878,39.5112645886,41.064,98.6359,54.5938,4067
9000,8.4818748267,48.6843848907,33.4227686268,64.5233,123.0228,115.1671,1754
20700,5.15658283627,29.5867743404,40.367538645,39.6749,97.2761,52.5342,7479
3600,2.21592763008,28.4317170192,42.3893140226,36.7021,94.7352,22.2204,4945
19800,5.49772995823,30.3888409946,40.1120653511,40.9681,98.7912,57.1422,4067
9900,10.9581362819,54.0759875218,31.7945606345,71.5401,129.7014,157.5173,1754
21600,5.41557173129,30.8352920794,39.6150435442,41.5279,99.1658,56.192,7479
20700,5.38922830334,30.787801147,39.6722753778,41.5171,99.1214,55.5938,4067
900,1.35176565731,16.3366575724,47.7780540707,23.2691,81.1153,9.5191,5381
10800,12.5055207508,71.0544977185,29.2810022222,93.9077,152.2132,196.7209,1754
21600,5.39773991533,29.8491798482,40.1589152026,40.392,98.1267,55.5662,4067
1800,1.57834339195,18.802313751,45.8283334024,26.3009,83.8204,11.8489,5381
2700,1.89584288262,17.6167326572,46.5872618431,24.8445,82.7517,13.9582,5381
11700,11.5312486617,68.154582049,29.1260800002,91.3882,150.022,189.1502,1754
4500,2.88765101558,26.625172747,42.444506145,35.1761,93.0948,28.2613,4945
3600,1.89235235866,24.4258919086,44.2954910795,32.2461,90.0149,17.4098,5381
4500,3.04803050763,29.4215368426,41.6621092567,38.225,96.0593,31.168,5381
900,1.42943032292,15.9481124768,47.6033770909,22.9202,80.8097,9.9644,5989
5400,2.91938294821,27.9461412762,41.8002862753,36.7485,93.8331,28.5698,4945
12600,10.9837556643,72.2219978125,29.7950403929,90.8995,149.5068,172.68,1754
1800,1.54866532082,17.6570083808,46.9809674163,24.5963,82.0596,11.1476,5989
5400,2.77407293848,26.8452466706,42.0327290256,35.8106,93.3334,27.3662,5381
2700,1.94582232282,20.9228103803,44.9341296437,29.2201,86.7184,16.1573,5989
6300,4.2086576095,41.7981125554,38.5425478498,51.5231,108.5111,53.2933,4945
6300,4.05549350231,41.1374143476,38.6525942211,50.8294,107.8993,50.9209,5381
3600,2.07058858516,24.0751127769,44.3293058925,31.9939,89.7959,18.7004,5989
13500,10.8227746471,65.5916762721,31.0491802678,83.0528,141.1367,170.3484,1754
7200,4.22789705807,37.9632283046,38.7628752093,48.049,105.1751,50.5716,4945
7200,3.96853249108,35.445760364,40.0059520181,44.5745,101.8035,45.1049,5381
4500,2.93166793547,26.3318399585,42.2222622413,34.9136,92.6621,28.2311,5989
5400,2.80262659164,25.2431040759,42.5341935052,34.1674,91.9356,26.5511,5989
14400,11.1954646286,63.6511491691,30.39837558,82.0076,140.4086,177.2987,1754
8100,7.74500685693,44.2629137685,35.1670388697,58.1543,116.5066,103.088,4945
8100,7.18761346647,44.4067135024,35.6184422512,56.7488,114.8704,93.4098,5381
6300,3.72105258016,38.3191269451,40.1578541859,47.7833,104.5866,44.0187,5989
9000,7.96297087307,46.2481404923,34.3961642587,59.1459,117.6957,106.2036,5381
9000,8.34405259312,48.0474155453,33.7157761267,62.0742,120.5472,110.8684,4945
15300,9.60330166204,63.997895956,32.1152858034,80.3427,138.0891,142.8871,1754
7200,3.62868930372,33.9574312584,40.8890578193,42.9766,99.5136,40.6453,5989
16200,7.25704726516,38.1668178772,36.5968695581,51.8991,109.6685,86.4391,1754
9900,11.1213364436,62.0248211293,30.533340653,80.1657,138.3868,174.8871,5381
8100,7.123250586,42.1478393607,36.5034574962,54.0078,112.266,91.088,5989
9900,10.4413910281,54.8430303253,32.2556965181,70.466,128.5471,152.2524,4945
17100,6.76718642657,36.5359039122,37.1534856149,49.3043,107.0607,77.7458,1754
9000,8.43335633082,47.2948531626,34.3166607926,61.5423,120.0937,115.5502,5989
10800,11.4466050679,61.5661472629,31.4663418558,79.4407,137.5703,176.3538,4945
10800,12.964724439,71.3275798412,29.2755858903,92.5161,150.8195,217.808,5381
18000,6.53840895084,36.0976844599,36.9634022769,48.8562,106.7275,74.5084,1754
9900,10.590861532,53.8987843419,32.4394142652,70.2139,128.5584,153.8347,5989
11700,9.89206709899,65.7359670968,31.6746606425,81.4376,140.1037,150.7378,4945
11700,11.4078361999,86.0608572481,28.9939288172,105.6115,164.1918,187.96,5381
18900,5.3010281839,30.2345795066,39.7424585959,40.7221,98.8542,54.4418,1754
19800,5.34485129534,31.2443903936,39.6703254074,41.7417,99.3429,56.2391,1754
10800,12.0436137594,63.7624661302,29.9966807732,81.9758,140.3007,185.3422,5989
12600,10.3456327717,57.7208860663,32.2046766204,73.7754,132.1471,157.1164,4945
12600,9.86398821807,57.663711607,33.1765064647,71.9712,130.334,150.368,5381
20700,5.63963840911,31.9402024503,39.1858106625,42.847,100.4992,60.824,1754
13500,10.7679076749,65.8542462826,30.1872038127,85.078,143.804,168.3502,4945
13500,10.0340708257,56.3822948211,32.2150280355,72.2369,130.73,150.8196,5381
11700,11.086936407,71.6802205297,30.5020667114,89.0843,147.6363,183.4124,5989
21600,5.37242493933,31.3609774667,39.28752573,42.0782,99.5445,56.6453,1754
14400,10.5995515801,61.07339178,31.2274273911,78.5631,136.6012,164.9547,4945
14400,10.4342516173,61.0256516244,31.4970889732,77.9847,136.3767,158.1147,5381
12600,10.4454019696,64.2029934672,31.114577127,80.7735,139.2489,158.9022,5989
900,1.51028884533,17.7816301399,46.8379732441,25.0953,82.92,10.9804,6391
1800,1.44380365991,17.7972267835,46.5880740716,24.8611,82.9468,10.3333,6391
2700,1.73816041768,17.4909232554,47.3528057705,24.7615,82.597,12.4267,6391
15300,8.54527761115,55.6374173129,33.099272354,71.0035,128.7618,117.0169,5381
15300,9.37040069944,62.8158200602,32.2501761268,79.1758,136.8634,140.1813,4945
13500,10.2753712205,60.3483230722,31.3880019381,77.5466,136.012,155.128,5989
3600,1.96159923127,23.4045400537,44.6068923105,30.9455,88.9431,17.7662,6391
16200,7.27560046447,39.9149622312,35.7877769914,54.2325,111.5227,88.7049,4945
4500,2.77648369512,26.443670187,42.7689789955,34.9554,92.0426,27.5049,6391
16200,7.33027624021,37.4678310352,36.4239332051,51.3611,108.9562,87.9751,5381
14400,10.9303796978,62.1890374802,30.8766060089,79.6024,137.8764,168.5164,5989
5400,2.91113760693,27.4090848007,41.810750939,36.2982,94.079,28.3333,6391
17100,6.42963593659,34.9345180592,37.8241129915,47.0119,104.6649,71.8196,4945
17100,7.09862215328,38.1035127858,36.7156850945,51.5264,109.2768,83.8302,5381
6300,3.96440448975,37.585473351,39.8952371274,46.6712,103.8206,46.512,6391
15300,8.15080027847,54.3070235712,33.6548104875,69.6741,127.3749,109.096,5989
18000,5.97054833676,31.8856543638,38.6519946661,43.4572,101.0007,65.4631,4945
18000,6.88370070195,38.1427757811,36.2809562584,51.282,108.9721,83.4827,5381
7200,3.92855138906,35.2565976626,39.9138828184,44.4939,101.5357,45.1689,6391
16200,7.25035407455,37.5521766598,36.4207319114,50.8404,108.553,86.8329,5989
18900,5.40742270977,30.9271183825,39.3497787288,42.0669,99.5824,55.6569,4945
18900,5.29795869113,30.7538037604,39.843572463,41.3636,99.0743,54.4187,5381
8100,8.08175169406,49.354751994,34.3531924756,62.8473,121.0459,112.3538,6391
19800,5.41735704887,31.6667467784,38.9980098533,42.8607,100.8045,56.4178,4945
19800,5.16381848438,28.6283267489,40.6132917388,38.8607,96.4981,51.6693,5381
17100,6.59607646689,34.4352501942,37.7985739747,46.6851,104.36,74.4071,5989
9000,8.24845894218,47.9762267307,34.5280438109,61.2213,119.4834,111.1893,6391
20700,5.54570762185,30.6091550313,39.7366374641,41.62,99.0241,57.1271,5381
20700,5.42850644302,29.2286621146,40.2893881323,39.9566,97.7226,55.6436,4945
18000,6.09289866666,32.9154672205,38.6519141924,44.9188,102.374,66.3547,5989
21600,5.21182121988,30.0188017837,40.0179191603,40.1911,98.1206,53.6818,5381
21600,5.04100648641,29.3647851392,40.3637908123,40.2464,97.6172,51.2204,4945
9900,10.3733361407,53.4270206011,32.1007493767,69.0537,127.4296,150.3502,6391
18900,5.61612377882,31.0061872383,39.2313643295,42.4782,99.8647,58.3636,5989
19800,5.34161593417,31.5115194536,39.5276303642,42.4544,100.1325,55.9227,5989
10800,12.9397241877,73.2185769107,28.7118869823,94.2755,152.2894,213.7262,6391
20700,5.42712761059,30.6862996794,39.9553005979,41.4088,98.8435,55.3991,5989
11700,11.892564637,75.3954572823,29.6249324761,95.3643,153.795,199.1004,6391
21600,5.12686700228,30.8636459589,39.8202272605,41.601,99.3097,51.4951,5989
12600,10.628614689,59.5136584194,31.2656340682,76.2989,134.7373,159.2836,6391
13500,10.8425479923,63.5662976647,30.803896415,81.8155,140.1923,173.0364,6391
14400,10.5436466732,61.6239716033,31.0006685763,78.6587,137.302,159.4649,6391
15300,8.33579290531,57.8664038737,33.2107920522,73.1607,131.1142,117.296,6391
16200,6.88816936353,36.8729557252,37.1004724008,49.3431,107.0502,80.8356,6391
17100,6.19459479956,34.0421774065,38.3063979985,45.563,103.2741,67.096,6391
18000,6.25410817082,33.0470519145,38.6240122599,44.8539,102.3337,67.3004,6391
18900,5.58779090077,31.5383459781,39.1172277314,42.758,100.5852,57.6356,6391
19800,5.15159630864,30.8897375518,39.586935213,41.8856,99.4629,52.9076,6391
20700,5.28114129495,30.2750068417,40.0295675209,40.5877,98.3831,54.7262,6391
21600,5.5502757494,31.6128564215,39.4082147915,42.4243,100.3476,58.7538,6391
900,1.44994555813,16.9543345411,47.0571996457,24.1747,82.0749,10.7138,2745
1800,1.54351655593,17.2139514321,46.6799412372,24.3854,82.2425,10.9067,2745
2700,1.78971709136,18.8599344618,45.8017404026,26.8576,84.8455,13.6844,2745
900,1.47426957529,16.794868046,47.1408076502,23.9297,82.3634,9.9956,2013
1800,1.48383033561,15.8154603012,47.4535071623,22.8309,80.6657,10.1662,2013
3600,2.05410949843,25.1067515145,43.2238368281,33.332,91.1658,18.4711,2745
900,1.29639562723,16.4934496748,48.2255393138,23.5933,81.1493,9.096,2970
2700,1.70833675384,18.1234186532,46.9784732252,25.5069,83.5146,12.4684,2013
4500,2.76546841673,27.250969151,42.144940463,36.3341,93.6447,27.6542,2745
1800,1.61950320631,17.2502749869,47.1200387582,24.5584,81.9066,11.4987,2970
3600,2.06649392647,26.2881481946,43.0938937368,34.3716,92.2232,19.7333,2013
5400,2.98426803168,26.5313956561,42.2356268987,35.0485,92.5188,29.4204,2745
2700,2.05078866506,21.5679212674,44.7866372648,29.3764,87.3395,17.6524,2970
4500,2.71597175115,27.0090887731,41.7033049524,35.8985,94.1251,25.6756,2013
900,1.41448614501,15.7458147821,47.4951517588,22.7775,80.7201,9.5538,3390
3600,2.24529181145,27.3939601175,42.7864658325,35.63,93.2677,21.9369,2970
6300,3.9925824903,38.9400621799,40.0245769288,47.5132,104.4104,48.0969,2745
5400,3.04024737976,27.1928345445,42.384756361,35.3048,92.8792,30.7316,2013
1800,1.44043411417,16.1882621883,47.8411850441,23.3056,79.7718,10.2276,3390
4500,2.70678963559,24.9805711451,43.1506373549,33.2711,91.0165,25.3084,2970
2700,1.74671483612,17.343969199,46.8421903533,24.8138,82.8963,12.3476,3390
7200,3.72132426669,33.0275392789,40.7187977372,42.2856,99.3124,40.7236,2745
6300,4.01411481237,42.4759184423,38.1184836668,52.1697,109.3156,51.3227,2013
900,1.41083344587,15.6901105472,48.025352897,22.6321,80.1315,9.296,4501
5400,2.80222121155,26.6865389939,42.6781581326,35.1456,92.6586,26.6898,2970
3600,2.16822237609,27.2467930608,42.9812743928,35.0306,93.0626,20.752,3390
1800,1.51581048703,19.929837516,45.5250727048,28.0392,85.5836,11.4942,4501
7200,3.98091995668,36.11854972,39.3903054673,45.9387,103.171,44.7529,2013
8100,6.68681386948,41.3144774021,37.1377834542,52.4026,110.7454,85.0231,2745
4500,2.71624305246,25.4174443007,42.8052660893,33.5049,90.8995,26.28,3390
6300,4.60214308585,42.288499372,38.6992651413,51.8977,109.0684,58.7822,2970
2700,1.95735927617,18.7632524795,45.9506760078,26.2857,84.4864,15.4453,4501
900,1.3946074024,16.7983523227,46.8008434847,24.1001,81.9833,9.6524,4682
5400,2.91431545146,26.5990450141,41.9722236567,35.5735,92.7604,28.0516,3390
3600,2.10391508306,26.7038471353,42.9300211052,34.8846,92.4828,20.8338,4501
7200,4.07835124843,37.1687192527,39.5379431815,46.6085,103.1728,49.0702,2970
1800,1.65076771467,19.0239936649,45.6144374528,26.3747,84.394,12.6676,4682
8100,7.96113881572,47.2742750069,34.5906624296,60.6265,118.729,107.3591,2013
9000,7.7927396376,45.2154928019,34.7406743328,58.0049,116.767,100.9973,2745
6300,4.13497199173,38.4070870431,39.7278802453,48.0753,104.8954,50.264,3390
2700,1.92950565856,18.4819308254,46.470845587,26.2482,83.8472,14.4969,4682
4500,2.92370573926,27.7918403937,41.8183305804,36.468,93.7432,29.8729,4501
8100,7.67946737623,45.7764932493,35.233009814,57.7635,116.0622,104.9191,2970
3600,1.94146799727,26.0920413959,42.643617215,34.1706,92.7172,18.3938,4682
7200,3.82047414803,35.2244073302,40.0314046654,45.1495,102.2023,43.7636,3390
9000,7.7009505186,44.5091810598,34.6936566381,57.855,116.0646,98.3156,2013
5400,2.8915785367,28.7408235572,41.4989763535,37.6517,95.328,29.0569,4501
9900,10.8042404909,54.8921330708,31.9280963033,72.1554,130.0855,158.2782,2745
4500,2.76860681345,27.741122372,42.1746414203,36.3603,93.6821,27.9876,4682
6300,3.96046878162,38.1294696738,40.1565785256,47.3826,104.459,46.3369,4501
8100,7.8849872856,44.6591974951,35.37759155,57.3978,115.7053,106.5067,3390
9000,8.55424633033,49.3258456883,33.6519998103,64.1017,122.3458,117.4996,2970
5400,2.72933524983,26.4338256607,42.8462248761,35.0857,92.1044,25.7804,4682
9900,10.7219952146,53.4920534948,32.3685446155,69.3821,127.5586,156.0933,2013
7200,4.02505786955,36.7036572178,39.7527690757,46.0279,102.9517,47.3831,4501
10800,12.8922272296,70.3669135332,29.0442987333,94.0051,152.2369,211.488,2745
6300,4.08087923015,40.2340017754,39.1744921983,50.09,106.9234,50.4196,4682
9000,8.25700663456,50.6159823036,33.5295051999,64.6693,123.3112,113.3742,3390
900,1.4177458564,16.6874857041,47.6103563636,23.8529,81.4518,9.848,6439
8100,7.05324398581,42.0201035289,36.6818505261,53.402,111.3212,91.4524,4501
9900,10.9534277915,57.7629352887,31.2016965492,75.8594,134.39,164.2142,2970
7200,3.65067986704,36.4004176899,39.7194644325,45.8698,102.6865,41.5378,4682
10800,12.4897069365,67.0517350712,29.3255250402,88.4528,146.5919,199.9449,2013
11700,11.318549094,69.3787159284,29.8455676415,90.5615,148.9798,178.8027,2745
9900,10.9668988984,59.4994656669,31.4502164636,75.351,133.6391,167.9218,3390
