time,distance,speed,id
2844,1193.53734644692,51.6970507030926,4768
2844,1108.43070629174,51.7582494028397,4804
2844,1083.67447164728,51.5974654177703,4821
2844,877.623782913759,30.0711167760446,4832
2844,821.277503074352,0,4913
2844,607.867231235295,0.05375383413907,4995
2844,612.036800084637,0.144352213811895,5010
2844,765.674914920039,0.76345851396293,4984
2844,349.963474115216,35.6868565728686,5043
2844,335.435644109543,29.3028561099136,5049
2844,314.710418269137,37.1167733730648,5054
2844,276.124386170819,46.6602865774398,5081
2844,245.478741847339,55.2327169156512,5098
2844.8,1303.89691448211,39.9408850566239,4686
2844.8,1404.2432407926,52.6691618996545,4673
2844.8,1255.90807416386,54.9278060461746,4705
2844.8,1205.30260908534,52.9436818728779,4768
2844.8,1119.9336726471,51.7633485991348,4804
2844.8,1095.14848211789,51.6330471177441,4821
2844.8,885.614533200723,35.9583762913366,4832
2844.8,821.277503074352,0,4913
2844.8,607.873203883533,0,4995
2844.8,612.063103848817,0.092381663807149,5010
2844.8,765.810184762821,0.453970071073349,4984
2844.8,356.892373790269,26.6732405026073,5043
2844.8,341.248600846263,23.0137545205666,5049
2844.8,322.198628514056,30.2771188312059,5054
2844.8,286.316421945381,45.0680353936189,5081
2844.8,257.752678939706,55.2327169156512,5098
2845.6,1311.7748496819,30.9605317414791,4686
2845.6,1415.94752569694,52.6692820695265,4673
2845.6,1268.11429333237,54.927986258273,4705
